gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante
4,0,1.2,1.2,1.0,1.6,1.5017778803001816,1.0086083910181172
2,2,1.0,1.0,1.4,1.4,1.4300600613127912,1.0454211577055068
2,1,1.0,0.8,2.4,0.8,1.3945645117949474,1.12787790029871
3,1,2.2,1.4,2.0,1.4,1.7346032525582447,1.1494689787438808
2,1,1.6,0.8,2.2,1.2,1.4977725951732745,1.1543317478586315
1,1,0.4,0.8,1.6,1.6,1.2984682613537126,1.1089923411543336
2,1,1.6,1.2,0.6,0.8,1.574987883669843,0.8484850161426967
2,1,1.6,1.4,1.6,1.8,1.6150757103296878,1.1398048093163187
0,2,1.0,2.0,0.6,1.6,1.6215584983335367,0.9467862241558722
0,1,1.6,1.4,1.4,2.8,1.6150757103296878,1.2664990052936689
2,2,0.4,1.6,1.0,1.4,1.4358002109237153,0.9813425699914471
4,0,1.2,2.2,1.2,1.6,1.7028800050359831,1.0410171882859462
1,0,1.6,1.6,0.6,1.0,1.6561838837890046,0.8720594959435266
2,2,0.8,1.0,1.4,1.4,1.396427911914124,1.0454211577055068
3,0,1.0,1.6,0.6,1.2,1.542060040878017,0.8962889738731465
3,1,1.4,0.8,1.2,0.8,1.4625479825511625,0.9329323381264233
1,3,2.6,1.0,1.2,1.2,1.7299770154164593,0.9854940890220514
3,2,0.6,1.8,0.8,1.6,1.5078058996460166,0.9772085397620984
1,0,1.8,0.8,2.4,1.4,1.5338455719852668,1.2245256929142163
1,0,1.4,1.4,1.0,0.8,1.57709236330152,0.9038884228566629
1,1,2.0,1.2,1.4,1.8,1.6517667933762483,1.1043205700494807
1,0,1.2,1.0,1.2,1.4,1.4645022213561352,1.0128752566955892
1,0,1.2,0.6,1.6,1.0,1.3927035982058482,1.0214632166775823
4,1,1.0,2.0,1.0,2.4,1.6215584983335367,1.125460688186594
1,1,0.8,0.4,1.4,2.2,1.2950052088722623,1.1665383969375793
1,0,0.6,1.6,1.2,1.4,1.4703806191126587,1.0128752566955892
2,1,1.6,1.4,2.0,1.2,1.6150757103296878,1.1183952580320164
3,1,0.6,1.6,2.2,1.2,1.4703806191126587,1.1543317478586315
0,1,1.8,1.6,2.4,0.8,1.6960721038224367,1.12787790029871
3,2,0.8,1.0,1.6,1.4,1.396427911914124,1.079012829816599
3,2,0.8,1.2,1.6,1.2,1.4319708901530077,1.0498437578901176
4,0,2.2,1.4,1.2,1.8,1.7346032525582447,1.0699410210121056
1,0,1.8,1.8,1.4,1.6,1.7392418610031752,1.0744673512113494
2,0,2.0,2.0,1.0,1.6,1.8264652136001363,1.0086083910181172
2,0,1.4,1.2,1.8,0.4,1.5379473220615085,0.9710738086634312
3,3,1.6,1.0,1.4,1.8,1.5358950777610574,1.1043205700494807
0,1,1.0,1.2,1.4,1.0,1.4664590713912027,0.9896631708393812
2,2,1.2,0.8,1.4,2.8,1.4281517822917658,1.2664990052936689
1,0,1.0,1.2,1.0,1.4,1.4664590713912027,0.9813425699914471
4,2,1.6,1.4,0.8,1.6,1.6150757103296878,0.9772085397620984
1,7,1.4,1.2,1.2,0.6,1.5379473220615085,0.907712276120325
1,0,1.2,0.4,1.2,1.8,1.3581352742094321,1.0699410210121056
1,2,1.0,1.0,2.0,1.8,1.4300600613127912,1.2142304835753284
1,3,2.0,1.0,1.0,1.4,1.6107682566068247,0.9813425699914471
1,1,2.6,1.8,2.2,1.0,1.9129473068818417,1.1231265713770577
0,0,1.2,1.8,2.6,1.2,1.6193946828774957,1.2297059855796424
3,1,1.6,2.8,1.4,1.4,1.9257617907575044,1.0454211577055068
2,1,1.0,1.4,2.0,2.0,1.5037845376168277,1.24796690963354
0,0,0.8,1.8,1.2,1.4,1.544120522727115,1.0128752566955892
1,2,1.4,1.4,1.0,1.2,1.57709236330152,0.9548138288888375
5,2,1.2,2.0,2.0,2.0,1.6606127862128708,1.24796690963354
2,0,2.2,1.4,1.6,0.8,1.7346032525582447,0.9938498897418983
1,0,2.2,1.0,1.0,1.8,1.649562667826072,1.036631771146972
0,1,1.0,2.2,2.0,0.6,1.6628316767966795,1.0301239921974858
1,1,1.0,1.2,2.0,1.6,1.4664590713912027,1.181406058015203
4,2,1.2,2.0,0.8,0.8,1.6606127862128708,0.8757486985766706
3,1,1.6,2.0,1.6,2.6,1.7415658147992594,1.2718568638881085
2,1,1.2,0.8,0.8,1.4,1.4281517822917658,0.9507915543511488
0,1,1.6,1.0,2.6,1.2,1.5358950777610574,1.2297059855796424
3,1,1.4,1.4,1.0,0.8,1.57709236330152,0.9038884228566629
6,1,1.6,2.0,1.2,3.0,1.7415658147992594,1.2611637173591308
4,0,1.2,2.4,2.0,1.4,1.7462230422569018,1.1494689787438808
1,2,1.2,1.8,1.0,2.4,1.6193946828774957,1.125460688186594
1,2,1.4,0.6,0.8,2.4,1.42624604968744,1.0904230080341584
2,0,2.4,1.2,1.4,0.8,1.732288589638688,0.9629094980233589
1,2,0.4,1.0,1.6,1.0,1.3315178937503573,1.0214632166775823
4,0,1.8,2.6,2.6,1.2,1.923192044965554,1.2297059855796424
1,3,1.8,1.0,1.2,1.8,1.5728862122659037,1.0699410210121056
1,2,1.2,1.4,2.2,1.8,1.540002308545804,1.2532463691549518
2,1,1.2,1.0,1.6,2.8,1.4645022213561352,1.3071943929862473
0,3,0.8,0.4,2.2,1.0,1.2950052088722623,1.1231265713770577
1,0,2.4,1.4,1.4,0.4,1.7763801572159914,0.911552305997618
2,1,1.8,1.2,0.6,1.2,1.612920545537126,0.8962889738731465
3,1,1.4,1.0,2.0,2.2,1.4997739006767061,1.2826406753966733
2,0,0.8,2.2,1.0,1.4,1.6237252050534414,0.9813425699914471
2,0,1.4,2.8,1.4,1.0,1.8804717291683817,0.9896631708393812
2,3,2.0,2.8,1.6,1.8,2.019640538766725,1.1398048093163187
0,2,2.4,1.2,1.6,3.2,1.732288589638688,1.3808422056392953
2,0,1.8,0.8,1.0,1.2,1.5338455719852668,0.9548138288888375
3,0,2.0,1.0,1.2,1.4,1.6107682566068247,1.0128752566955892
1,2,0.8,0.4,2.0,2.0,1.2950052088722623,1.24796690963354
1,0,0.8,1.2,0.6,1.4,1.4319708901530077,0.9211916485324309
2,1,1.8,1.0,1.6,1.4,1.5728862122659037,1.079012829816599
0,4,1.6,0.4,2.4,2.8,1.424342860101864,1.483479228061759
1,0,2.2,0.8,2.2,0.2,1.6086188397012193,1.0065166166679103
1,0,0.8,2.4,2.2,2.4,1.665053532235067,1.3606369786793915
2,1,1.2,1.0,2.2,2.4,1.4645022213561352,1.3606369786793915
3,0,1.6,0.8,1.8,0.6,1.4977725951732745,0.99805432034238
5,0,1.0,3.0,2.2,1.6,1.8387003697620117,1.2193672228896604
2,1,0.6,2.4,1.8,1.4,1.6258948069004815,1.113683875945428
1,1,0.8,2.2,1.0,1.0,1.6237252050534414,0.9290022421480278
2,1,2.4,1.6,1.6,1.2,1.821593977946177,1.0498437578901176
5,0,0.6,1.4,1.0,1.2,1.4338842722194525,0.9548138288888375
2,1,1.0,2.2,1.2,1.0,1.6628316767966795,0.9588531194511033
1,0,1.8,1.2,2.2,0.2,1.612920545537126,1.0065166166679103
3,0,1.6,2.0,1.0,1.4,1.7415658147992594,0.9813425699914471
1,0,1.4,0.6,2.0,0.6,1.42624604968744,1.0301239921974858
1,0,1.4,2.8,1.6,2.2,1.8804717291683817,1.2040218312894648
0,1,1.6,0.2,1.6,1.4,1.3889892173501595,1.079012829816599
4,0,1.6,1.2,0.6,3.4,1.574987883669843,1.2116282048791842
2,2,1.8,1.0,0.6,1.8,1.5728862122659037,0.9730919246602086
1,0,1.8,1.2,2.2,0.2,1.612920545537126,1.0065166166679103
3,0,1.6,1.2,1.4,0.6,1.574987883669843,0.936879060172764
0,0,1.6,1.4,1.2,1.6,1.6150757103296878,1.0410171882859462
1,1,0.8,1.8,1.2,2.4,1.544120522727115,1.1616242057630561
1,3,0.8,1.6,1.4,2.2,1.5057938762045455,1.1665383969375793
3,1,1.6,1.2,1.6,1.2,1.574987883669843,1.0498437578901176
4,1,0.6,0.4,1.4,1.8,1.2645492791983284,1.1043205700494807
2,1,1.0,0.0,1.8,1.4,1.2611766896252272,1.113683875945428
0,1,1.2,2.4,2.0,2.0,1.7462230422569018,1.24796690963354
1,1,1.2,1.0,2.0,2.8,1.4645022213561352,1.3925500813377942
1,1,1.8,1.2,0.6,1.2,1.612920545537126,0.8962889738731465
1,2,1.2,1.4,1.2,1.6,1.540002308545804,1.0410171882859462
1,1,0.6,0.4,1.8,2.0,1.2645492791983284,1.2091153834278427
4,2,1.4,2.0,0.6,1.2,1.700607673770434,0.8962889738731465
2,0,1.2,1.0,1.4,2.0,1.4645022213561352,1.1350032367754355
1,0,0.8,0.8,2.2,2.0,1.3617671466523178,1.2880668204923484
4,0,1.2,1.4,1.6,1.8,1.540002308545804,1.1398048093163187
1,1,1.4,1.4,1.4,1.8,1.57709236330152,1.1043205700494807
1,1,1.0,0.2,1.6,2.2,1.2932771476956282,1.2040218312894648
2,2,2.2,1.2,2.0,0.4,1.691548630370927,1.0022765375692493
1,1,1.2,1.8,0.6,0.4,1.6193946828774957,0.8032307030484174
2,0,1.4,1.8,1.0,1.0,1.6583968565273248,0.9290022421480278
0,0,1.6,1.6,0.8,1.2,1.6561838837890046,0.9250887021981548
2,1,1.6,1.6,1.2,0.6,1.6561838837890046,0.907712276120325
1,1,1.0,0.6,2.0,1.2,1.3599499980249428,1.1183952580320164
0,0,1.6,1.4,1.4,1.6,1.6150757103296878,1.0744673512113494
1,0,0.6,1.8,1.2,1.0,1.5078058996460166,0.9588531194511033
2,2,1.4,1.0,1.8,1.2,1.4997739006767061,1.0835775378341967
1,1,1.0,1.6,1.6,2.0,1.542060040878017,1.1714733773439212
1,2,1.6,1.4,1.8,1.6,1.6150757103296878,1.1446266946617105
4,0,1.4,2.0,1.4,0.8,1.700607673770434,0.9629094980233589
2,0,1.0,0.6,1.6,0.8,1.3599499980249428,0.9938498897418983
1,1,1.2,1.0,1.4,1.4,1.4645022213561352,1.0454211577055068
2,3,0.8,1.2,1.6,1.8,1.4319708901530077,1.1398048093163187
0,3,1.6,1.0,0.4,1.6,1.5358950777610574,0.91731101170029
1,3,1.4,1.4,0.8,1.6,1.57709236330152,0.9772085397620984
2,0,0.8,1.4,0.8,1.6,1.4684185361454585,0.9772085397620984
0,0,1.6,0.8,1.8,1.2,1.4977725951732745,1.0835775378341967
0,1,1.8,0.4,1.0,0.8,1.4586473246983984,0.9038884228566629
1,0,1.2,1.8,1.2,1.6,1.6193946828774957,1.0410171882859462
1,2,1.0,0.4,2.0,0.8,1.3261946517967764,1.0587451661538752
3,2,0.4,0.8,1.4,1.6,1.2984682613537126,1.0744673512113494
2,0,1.4,1.8,0.8,2.6,1.6583968565273248,1.1207195420780058
2,1,1.4,0.8,1.4,0.6,1.4625479825511625,0.936879060172764
2,0,1.2,1.6,2.0,1.0,1.579199654913255,1.0881615566131775
1,0,0.6,1.0,1.2,1.0,1.3635867233315615,0.9588531194511033
5,0,1.0,2.2,1.0,0.4,1.6628316767966795,0.8556791452477224
1,2,1.0,1.4,1.2,0.4,1.5037845376168277,0.8831739908107757
0,1,1.2,2.0,1.6,1.2,1.6606127862128708,1.0498437578901176
1,3,1.6,1.6,1.0,1.2,1.6561838837890046,0.9548138288888375
4,1,1.8,0.4,1.4,0.6,1.4586473246983984,0.936879060172764
2,3,1.4,1.0,1.2,1.2,1.4997739006767061,0.9854940890220514
2,1,1.8,1.2,1.6,1.2,1.612920545537126,1.0498437578901176
1,0,1.6,1.0,1.0,1.6,1.5358950777610574,1.0086083910181172
2,0,1.6,1.8,1.0,2.0,1.6983383747146503,1.0654337585537748
0,0,0.8,1.2,1.0,2.6,1.4319708901530077,1.1567307162430718
0,0,2.0,0.8,1.6,0.2,1.5707873453423902,0.91540858092287
1,0,1.6,0.6,0.6,0.8,1.4605963514918463,0.8484850161426967
3,1,0.6,0.8,1.0,1.8,1.3297411098714822,1.036631771146972
3,4,0.6,1.2,0.8,3.0,1.3982938018858497,1.183861293078799
2,1,1.4,0.2,2.0,1.4,1.3563229719701058,1.1494689787438808
3,0,2.4,0.8,0.6,0.6,1.6473614834716261,0.8255478278345513
0,0,2.0,3.2,1.2,1.2,2.1237599006530306,0.9854940890220514
1,1,1.0,1.6,1.2,1.4,1.542060040878017,1.0128752566955892
0,0,1.6,1.2,1.8,1.0,1.574987883669843,1.054285067656268
1,1,1.4,1.8,1.2,1.0,1.6583968565273248,0.9588531194511033
2,0,1.0,1.6,1.6,0.6,1.542060040878017,0.9669830368955475
1,1,1.2,2.0,0.6,1.4,1.6606127862128708,0.9211916485324309
3,1,0.8,2.2,0.8,1.0,1.6237252050534414,0.9000806780605921
4,1,1.0,0.8,0.8,0.6,1.3945645117949474,0.8520744881572753
1,1,1.2,0.4,3.0,1.6,1.3581352742094321,1.3838079142948063
1,0,1.6,0.4,2.0,1.6,1.424342860101864,1.181406058015203
3,1,0.2,1.2,1.0,1.2,1.333297051746216,0.9548138288888375
4,0,1.2,1.4,0.8,1.2,1.540002308545804,0.9250887021981548
2,1,0.8,1.4,1.0,1.4,1.4684185361454585,0.9813425699914471
0,2,1.4,1.4,1.6,0.8,1.57709236330152,0.9938498897418983
3,1,1.0,1.2,1.2,0.8,1.4664590713912027,0.9329323381264233
4,2,1.0,0.6,1.6,1.2,1.3599499980249428,1.0498437578901176
2,4,0.8,2.8,1.0,2.6,1.750892723890785,1.1567307162430718
1,3,1.2,0.2,1.0,1.2,1.3244249712775562,0.9548138288888375
2,0,0.8,1.2,2.0,1.4,1.4319708901530077,1.1494689787438808
0,0,1.8,0.8,1.2,2.8,1.5338455719852668,1.2270705405532814
2,2,1.8,3.0,1.0,0.6,2.022339157861648,0.8794535081909113
1,0,1.6,1.8,1.4,1.4,1.6983383747146503,1.0454211577055068
1,0,1.6,1.0,1.2,0.4,1.5358950777610574,0.8831739908107757
3,1,1.0,1.4,0.8,1.6,1.5037845376168277,0.9772085397620984
0,0,1.0,1.4,1.6,1.6,1.5037845376168277,1.1089923411543336
0,3,1.6,1.6,1.2,1.0,1.6561838837890046,0.9588531194511033
1,1,2.8,1.2,2.0,0.6,1.8167357340188706,1.0301239921974858
1,3,0.6,1.4,1.0,1.8,1.4338842722194525,1.036631771146972
0,1,1.4,1.6,1.6,1.8,1.617233754827202,1.1398048093163187
2,1,2.0,1.6,0.8,1.4,1.7369210083022089,0.9507915543511488
1,1,1.4,1.6,1.4,2.2,1.617233754827202,1.1665383969375793
2,0,1.0,1.4,1.2,1.4,1.5037845376168277,1.0128752566955892
1,1,1.6,0.8,2.2,1.2,1.4977725951732745,1.1543317478586315
2,2,1.0,1.6,1.6,1.6,1.542060040878017,1.1089923411543336
0,2,1.6,1.2,1.2,1.4,1.574987883669843,1.0128752566955892
2,2,1.6,1.2,0.8,1.0,1.574987883669843,0.9000806780605921
0,1,1.2,1.2,1.0,2.8,1.5017778803001816,1.1888695571020904
2,2,1.2,0.2,1.6,0.2,1.3244249712775562,0.91540858092287
2,4,2.0,2.4,1.0,0.8,1.9206257282547425,0.9038884228566629
1,0,1.0,1.4,1.0,1.4,1.5037845376168277,0.9813425699914471
5,0,1.2,1.2,1.8,0.8,1.5017778803001816,1.0257844640307225
2,1,1.6,2.0,1.2,0.6,1.7415658147992594,0.907712276120325
1,1,0.6,1.0,1.4,1.4,1.3635867233315615,1.0454211577055068
3,0,1.4,1.4,1.6,1.4,1.57709236330152,1.079012829816599
3,0,1.8,0.6,1.4,1.6,1.4957739602215283,1.0744673512113494
2,2,1.2,1.4,2.0,1.2,1.540002308545804,1.1183952580320164
1,0,0.6,1.0,1.6,2.0,1.3635867233315615,1.1714733773439212
0,3,1.0,1.6,1.2,1.4,1.542060040878017,1.0128752566955892
3,0,0.8,1.4,1.2,0.6,1.4684185361454585,0.907712276120325
1,0,1.0,1.4,1.6,1.2,1.5037845376168277,1.0498437578901176
2,0,1.0,1.8,1.0,1.0,1.5813097622623815,0.9290022421480278
0,0,1.4,0.8,2.0,2.2,1.4625479825511625,1.2826406753966733
1,1,2.2,1.2,0.6,1.8,1.691548630370927,0.9730919246602086
2,1,1.2,1.4,1.2,1.8,1.540002308545804,1.0699410210121056
1,2,1.6,0.8,2.0,1.0,1.4977725951732745,1.0881615566131775
1,1,1.0,0.6,1.8,1.6,1.3599499980249428,1.1446266946617105
2,2,1.8,2.0,0.8,2.4,1.7835104086957343,1.0904230080341584
2,2,1.6,0.8,1.2,0.6,1.4977725951732745,0.907712276120325
1,0,0.8,1.6,1.4,1.4,1.5057938762045455,1.0454211577055068
2,0,0.4,1.8,1.4,2.0,1.4723453237912276,1.1350032367754355
3,0,1.0,0.2,1.4,1.6,1.2932771476956282,1.0744673512113494
0,1,2.0,2.2,2.0,1.0,1.8729538384601783,1.0881615566131775
3,0,2.0,1.8,1.6,1.0,1.7811304838319,1.0214632166775823
2,1,1.4,1.2,1.6,1.8,1.5379473220615085,1.1398048093163187
1,0,1.0,1.4,1.0,2.2,1.5037845376168277,1.0950359862210743
1,1,1.0,1.2,1.0,1.2,1.4664590713912027,0.9548138288888375
1,2,1.8,1.2,1.2,0.6,1.612920545537126,0.907712276120325
0,1,1.2,1.0,1.8,1.4,1.4645022213561352,1.113683875945428
1,0,1.8,1.0,1.2,1.4,1.5728862122659037,1.0128752566955892
0,2,0.4,1.4,1.2,1.2,1.4001621850370347,0.9854940890220514
2,3,1.4,0.8,2.0,0.6,1.4625479825511625,1.0301239921974858
0,1,1.6,1.0,1.6,1.2,1.5358950777610574,1.0498437578901176
1,0,1.2,0.8,1.8,0.8,1.4281517822917658,1.0257844640307225
0,1,1.0,1.2,0.8,1.2,1.4664590713912027,0.9250887021981548
0,0,0.6,1.0,1.0,1.8,1.3635867233315615,1.036631771146972
0,1,0.8,1.4,1.6,1.6,1.4684185361454585,1.1089923411543336
4,0,1.2,1.4,0.6,1.6,1.540002308545804,0.9467862241558722
2,1,1.0,1.4,1.4,1.4,1.5037845376168277,1.0454211577055068
4,1,1.2,1.0,1.6,1.4,1.4645022213561352,1.079012829816599
3,0,0.6,1.2,1.0,2.0,1.3982938018858497,1.0654337585537748
5,2,1.0,0.8,1.2,0.8,1.3945645117949474,0.9329323381264233
3,1,1.2,1.2,1.8,0.8,1.5017778803001816,1.0257844640307225
2,1,0.6,1.8,0.6,1.2,1.5078058996460166,0.8962889738731465
3,1,1.4,1.2,1.0,1.6,1.5379473220615085,1.0086083910181172
1,0,1.2,1.4,1.8,0.8,1.540002308545804,1.0257844640307225
5,2,1.8,1.4,1.0,0.4,1.6539738640521455,0.8556791452477224
3,1,2.4,1.6,0.4,1.2,1.821593977946177,0.868385834545089
2,1,1.4,1.2,0.6,0.8,1.5379473220615085,0.8484850161426967
4,3,0.4,0.8,1.6,2.0,1.2984682613537126,1.1714733773439212
2,2,1.2,0.6,1.6,1.6,1.3927035982058482,1.1089923411543336
0,0,1.6,1.6,1.8,1.8,1.6561838837890046,1.1764292349298526
5,1,0.6,0.8,1.2,2.0,1.3297411098714822,1.0996684793738303
3,2,1.2,0.8,2.6,1.8,1.4281517822917658,1.3350794209850811
2,0,1.0,1.8,1.0,2.0,1.5813097622623815,1.0654337585537748
3,0,0.6,1.2,2.0,1.4,1.3982938018858497,1.1494689787438808
4,2,0.4,1.0,1.0,1.2,1.3315178937503573,0.9548138288888375
0,2,1.4,0.6,1.4,1.4,1.42624604968744,1.0454211577055068
1,2,1.8,1.0,2.6,1.6,1.5728862122659037,1.2989880728730312
1,3,1.0,2.0,1.2,2.0,1.6215584983335367,1.0996684793738303
1,1,2.6,0.6,1.2,1.0,1.6451632363881654,0.9588531194511033
0,0,1.0,1.4,1.4,1.2,1.5037845376168277,1.017160173127816
0,0,1.6,1.8,0.8,1.4,1.6983383747146503,0.9507915543511488
1,0,1.0,2.0,1.8,1.4,1.6215584983335367,1.113683875945428
2,1,2.0,1.0,1.8,1.4,1.6107682566068247,1.113683875945428
2,2,1.4,1.2,1.2,1.6,1.5379473220615085,1.0410171882859462
0,2,1.6,1.6,1.2,1.2,1.6561838837890046,0.9854940890220514
3,3,2.0,0.8,1.4,1.4,1.5707873453423902,1.0454211577055068
1,4,1.0,1.8,1.2,1.6,1.5813097622623815,1.0410171882859462
2,0,2.0,1.0,1.4,1.4,1.6107682566068247,1.0454211577055068
0,1,1.2,2.2,1.0,1.4,1.7028800050359831,0.9813425699914471
0,0,0.6,1.4,2.2,1.6,1.4338842722194525,1.2193672228896604
1,1,1.4,2.0,1.2,0.6,1.700607673770434,0.907712276120325
4,1,1.2,2.0,1.4,2.2,1.6606127862128708,1.1665383969375793
0,1,2.0,1.0,2.4,1.2,1.6107682566068247,1.1914229558332212
0,2,1.2,1.2,1.0,1.2,1.5017778803001816,0.9548138288888375
3,1,1.6,1.2,1.0,2.0,1.574987883669843,1.0654337585537748
5,3,1.6,2.0,2.6,1.0,1.7415658147992594,1.1964632090800396
4,3,1.4,1.4,1.2,1.4,1.57709236330152,1.0128752566955892
2,1,0.8,1.8,1.8,1.4,1.544120522727115,1.113683875945428
2,0,2.0,2.6,2.8,1.8,1.9695110003708134,1.3779784476801495
1,1,2.2,1.2,0.4,1.2,1.691548630370927,0.868385834545089
1,0,1.4,1.0,2.0,0.8,1.4997739006767061,1.0587451661538752
0,2,2.4,1.0,1.4,1.6,1.6892914197462083,1.0744673512113494
0,1,1.0,1.2,1.2,1.4,1.4664590713912027,1.0128752566955892
3,3,1.4,1.4,2.0,1.4,1.57709236330152,1.1494689787438808
0,0,2.6,2.0,2.0,3.0,1.9616371417960077,1.4312409752717667
2,1,1.2,1.4,2.2,1.6,1.540002308545804,1.2193672228896604
2,4,2.0,1.0,1.0,2.2,1.6107682566068247,1.0950359862210743
2,0,0.6,1.4,1.2,1.2,1.4338842722194525,0.9854940890220514
0,0,1.2,1.2,0.8,1.8,1.5017778803001816,1.0043595000543022
0,0,1.0,0.6,1.6,1.0,1.3599499980249428,1.0214632166775823
2,0,2.6,1.8,2.2,2.0,1.9129473068818417,1.2880668204923484
1,0,1.8,1.8,2.0,0.8,1.7392418610031752,1.0587451661538752
2,2,1.4,2.0,2.0,0.8,1.700607673770434,1.0587451661538752
3,3,0.6,1.6,1.8,1.2,1.4703806191126587,1.0835775378341967
2,1,0.4,0.5,0.5,0.8,1.2504255404375206,0.8351731343852834
2,0,1.8,0.4,1.8,1.2,1.4586473246983984,1.0835775378341967
0,1,1.8,1.0,1.0,2.0,1.5728862122659037,1.0654337585537748
2,3,2.0,1.6,2.0,2.2,1.7369210083022089,1.2826406753966733
2,0,2.0,1.2,1.0,1.6,1.6517667933762483,1.0086083910181172
0,0,0.8,1.0,1.2,0.8,1.396427911914124,0.9329323381264233
2,2,1.0,2.6,2.2,1.0,1.7485563242223683,1.1231265713770577
1,2,2.5,2.6,1.6,1.5,2.0902479351963854,1.0938998876834538
1,4,1.0,1.8,1.0,0.4,1.5813097622623815,0.8556791452477224
2,3,2.0,1.6,0.8,1.4,1.7369210083022089,0.9507915543511488
0,0,1.4,1.6666666666666667,2.0,1.4,1.6308399945962693,1.1494689787438808
2,2,0.6,2.0,1.8,1.2,1.5461837577669695,1.0835775378341967
1,3,1.6,2.2,1.8,2.8,1.7858935135861915,1.3491974126410513
2,1,1.6,2.4,2.0,2.2,1.8313494757227182,1.2826406753966733
2,1,1.2,1.3333333333333333,1.3333333333333333,0.6,1.5271539354838113,0.9270541261262355
2,2,0.6666666666666666,0.8,0.4,1.0,1.3403318809487474,0.8449106652349255
3,0,0.8,0.8,1.6,0.8,1.3617671466523178,0.9938498897418983
3,1,1.6,0.8,0.6,1.0,1.4977725951732745,0.8720594959435266
1,0,1.0,0.8,2.0,0.4,1.3945645117949474,1.0022765375692493
1,1,2.0,1.2,0.8,1.2,1.6517667933762483,0.9250887021981548
3,0,1.2,1.2,1.8,0.8,1.5017778803001816,1.0257844640307225
3,3,1.5,1.2,2.2,1.25,1.556357413311402,1.1622675827221831
2,0,0.8,3.0,1.8,1.2,1.7954578184817165,1.0835775378341967
0,0,1.25,0.6,1.2,1.5,1.4010145218354288,1.0268498195012008
2,1,0.8,0.4,1.2,1.2,1.2950052088722623,0.9854940890220514
1,0,0.8,1.0,0.8,1.2,1.396427911914124,0.9250887021981548
0,4,2.0,1.4,1.4,2.4,1.6938088570529968,1.198949736386469
1,1,1.6,0.8,1.4,1.2,1.4977725951732745,1.017160173127816
2,2,1.8,1.25,1.0,1.8,1.6230873433001156,1.036631771146972
4,2,1.8,1.8,1.4,2.0,1.7392418610031752,1.1350032367754355
2,0,0.6,1.8,2.8,1.2,1.5078058996460166,1.2692191329424733
0,1,1.8,2.6,1.0,1.8,1.923192044965554,1.036631771146972
1,1,1.0,1.6,1.8,0.6,1.542060040878017,0.99805432034238
0,0,1.4,0.8,1.0,0.4,1.4625479825511625,0.8556791452477224
3,0,2.2,1.8,1.8,1.0,1.8240279696381265,1.054285067656268
5,0,1.2,1.6,1.2,2.6,1.579199654913255,1.1938990083275258
0,0,2.2,1.0,1.0,2.0,1.649562667826072,1.0654337585537748
0,0,0.8,0.8,1.4,1.0,1.3617671466523178,0.9896631708393812
3,1,1.2,1.2,1.0,1.4,1.5017778803001816,0.9813425699914471
3,1,1.2,1.2,1.0,1.2,1.5017778803001816,0.9548138288888375
3,2,0.8,1.0,0.6,1.4,1.396427911914124,0.9211916485324309
2,2,1.2,1.4,1.6,0.6,1.540002308545804,0.9669830368955475
2,2,1.2,1.2,1.4,2.2,1.5017778803001816,1.1665383969375793
0,1,1.2,2.2,2.0,1.8,1.7028800050359831,1.2142304835753284
2,1,1.8,1.8,1.6,1.6,1.7392418610031752,1.1089923411543336
4,3,0.6,1.0,0.8,0.8,1.3635867233315615,0.8757486985766706
3,1,1.0,0.6,1.2,0.8,1.3599499980249428,0.9329323381264233
4,0,1.2,0.4,1.2,2.2,1.3581352742094321,1.1302218914687918
2,3,2.6,0.6,2.4,2.0,1.6451632363881654,1.3294552293381399
2,4,0.8,1.4,1.6,1.8,1.4684185361454585,1.1398048093163187
2,0,1.0,2.0,0.8,0.8,1.6215584983335367,0.8757486985766706
4,2,2.4,0.8,2.6,1.8,1.6473614834716261,1.3350794209850811
1,0,1.2,1.0,1.6,2.2,1.4645022213561352,1.2040218312894648
1,0,1.2,1.8,1.4,2.2,1.6193946828774957,1.1665383969375793
1,4,1.4,1.2,1.4,1.8,1.5379473220615085,1.1043205700494807
1,1,1.8,2.0,2.4,1.2,1.7835104086957343,1.1914229558332212
3,0,0.8,1.4,1.8,1.2,1.4684185361454585,1.0835775378341967
3,1,1.8,0.6,1.4,2.0,1.4957739602215283,1.1350032367754355
0,0,1.0,2.2,2.0,1.6,1.6628316767966795,1.181406058015203
4,1,1.2,1.4,1.4,1.4,1.540002308545804,1.0454211577055068
2,1,1.6,1.2,2.0,2.0,1.574987883669843,1.24796690963354
1,0,1.8,1.6,2.0,2.0,1.6960721038224367,1.24796690963354
1,1,1.4,1.8,3.0,1.8,1.6583968565273248,1.4222559140863376
2,0,1.4,0.8,1.4,1.6,1.4625479825511625,1.0744673512113494
1,0,2.2,2.2,1.0,1.2,1.918062836049288,0.9548138288888375
0,2,0.2,1.2,1.2,2.0,1.333297051746216,1.0996684793738303
0,3,1.0,1.4,2.0,1.6,1.5037845376168277,1.181406058015203
1,1,2.4,2.2,1.6,1.2,1.9642582574582006,1.0498437578901176
4,1,1.2,1.6,1.0,1.2,1.579199654913255,0.9548138288888375
4,2,1.2,0.8,0.8,1.0,1.4281517822917658,0.9000806780605921
4,1,2.2,2.2,0.0,1.0,1.918062836049288,0.7931222718455773
3,1,2.8,1.0,1.6,1.6,1.7716424998588276,1.1089923411543336
